,Brand-Variant-Pack Level,,,,,,,,,,,,,,Brand Level,,,,,,,,,,,
,Key,Channel,Brand,Variant,PPG,RSV,Vol,CSF,MCV,RSV_Total,Volume_Total,,Category MCV,,Key,Channel,Brand,RSV,Vol,CSF,MCV,RSV_Total,Volume_Total,,Unique Brands,Fill Sorting Order
,=C183&D183&E183&F183,,,,,,,,,,,,,,=Q183&R183,TARGET,,,,,,,,,,
,=C184&D184&E184&F184,,,,,,,,,,,,,,=Q184&R184,TARGET,,,,,,,,,,
,=C185&D185&E185&F185,,,,,,,,,,,,,,=Q185&R185,TARGET,,,,,,,,,,
,=C186&D186&E186&F186,,,,,,,,,,,,,,=Q186&R186,TARGET,,,,,,,,,,
,=C187&D187&E187&F187,,,,,,,,,,,,,,=Q187&R187,TARGET,,,,,,,,,,
,=C188&D188&E188&F188,,,,,,,,,,,,,,=Q188&R188,TARGET,,,,,,,,,,
,=C189&D189&E189&F189,,,,,,,,,,,,,,=Q189&R189,TARGET,,,,,,,,,,
,=C190&D190&E190&F190,,,,,,,,,,,,,,=Q190&R190,TARGET,,,,,,,,,,
,=C191&D191&E191&F191,,,,,,,,,,,,,,=Q191&R191,TARGET,,,,,,,,,,
,=C192&D192&E192&F192,,,,,,,,,,,,,,=Q192&R192,TARGET,,,,,,,,,,
,=C193&D193&E193&F193,,,,,,,,,,,,,,=Q193&R193,TARGET,,,,,,,,,,
,=C194&D194&E194&F194,,,,,,,,,,,,,,=Q194&R194,TARGET,,,,,,,,,,
,=C195&D195&E195&F195,,,,,,,,,,,,,,=Q195&R195,TARGET,,,,,,,,,,
,=C196&D196&E196&F196,,,,,,,,,,,,,,=Q196&R196,TARGET,,,,,,,,,,
,=C197&D197&E197&F197,,,,,,,,,,,,,,=Q197&R197,TARGET,,,,,,,,,,
,=C198&D198&E198&F198,,,,,,,,,,,,,,=Q198&R198,TARGET,,,,,,,,,,
,=C199&D199&E199&F199,,,,,,,,,,,,,,=Q199&R199,TARGET,,,,,,,,,,
,=C200&D200&E200&F200,,,,,,,,,,,,,,=Q200&R200,TARGET,,,,,,,,,,
