method	Channel	Brand	Variant	PackType	PPG	selectedmodels	formula_1	RPIto	Adj.Rsq	AIC	Pr_Var_Sig	MAE	MCV.MCV	CSF.CSF	Price_elas	Distribution_elas	Category_elas	daddies	hp	private.label	restofcategory	gold.star	branston	beta0	beta0_pval	actualdistvar	categoryavgprice	lastyravgprice	rpito_avgprice	Market	MCV.Original.MCV.Original	avg.vol	model	Price_beta	Distribution_beta	Category_beta	Trend_beta	Seasonality_beta	dummy_beta	CompPr1_beta	CompPr2_beta	CompPr3_beta	beta0_avg	Price_avg	Distribution_avg	Category_avg	Trend_avg	Seasonality_avg	dummy_avg	CompPr1_avg	CompPr2_avg	CompPr3_avg	Trend_elas	Seasonality_elas	dummy_elas	CompPr1_elas	CompPr2_elas	CompPr3_elas	cal1.cal1	CoeffA.CoeffA	CoeffB.CoeffB	CoeffC.CoeffC	Price_pval	Distribution_pval	Category_pval	Trend_pval	Seasonality_pval	dummy_pval	CompPr1_pval	CompPr2_pval	CompPr3_pval	Rsq	BIC	Price_VIF	Distribution_VIF	Category_VIF	Trend_VIF	Seasonality_VIF	dummy_VIF	CompPr1_VIF	CompPr2_VIF	CompPr3_VIF	Yvar	Region	Category	SubCategory	PackSize	formula_2	formula_3	formula_4	formula_5	actualAVvar	actualEVvar	PriceVar	compname1	compname2	compname3	Revenue	Volume	CompPr4_beta	CompPr4_avg	CompPr4_elas	CompPr4_pval	CompPr4_VIF	compname4	Model_MCV	Index	Product					
Ridge	tesco	daddies	all	all	all	1	PrRelNetSeg	NetSegment			0.457266550700681	0.416806878977679	7.67020582822762	2.04437167933786	-5.18544547397164	0.0496020549380932	-2.22588870697867		1.35866491626268	0.0857833792928255	1.38510995156603			9802.0486785792		rel.D1.wtmean.daddies.restofcategory	4.94989644850032	3.75186464660471	5.18288484057398	uk	1.47991052554009	8808.63752763225	42	-12125.0434657103	7.41326735590322	-0.0783145424940075	9.02539443183117	0.106012295684753	2830.72124375159	415.41263064246	76.0011490431871	1594.4710934001	8808.63752763225	0.753427560547582	11.7876909491855	50072.5565705128	78.5	58748.9760616987	0.0192307692307692	5.76197538835523	1.98848228901516	1.53040485334153	0.402158370506358	3.53523107398392	0.0308997542607792	1.35866491626268	0.0857833792928255	1.38510995156603	17943.9794475357	-6062.52173285513	0	13277.7420272416																					VolKalman	all	brown sauce	all	all	RelDist4	NetSeg	Trend	Seasonality			NetSeg	Price1_hp	Price1_private label	Price1_restofcategory	1839330.52	490244.37							7.67020582822762	1						
BayesLasso	iceland	daddies	all	all	all	1	PrRelC3	restofcategory	0.776152858671429	115.597868126165	0.684709147010517		7.86428683970418	2.09614445585373	-1.27450635412719	3.46743999273519	-0.12077563047151		0.210858976792886		-0.476503769816823	-13.2259112689314		8082.65913788649	No	rel.D1.wtmean.daddies.hp	4.34374514903327	3.7517866756474	2.40355800493811	uk	3.27193553205165	4061.83861982927	35	-1557.81333621504	2782.76452441528	-0.0158801137348759	3.23976324514392	0.532576940262294	1565.0217490292	-6318.22666235322	30.4534473615114	-313.491247104983	4061.83861982927	0.664628939817605	1.01224387121952	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0.31306193887448	6.14430447744517	0.0123493221147801	-13.2259112689314	0.210858976792886	-0.476503769816823	5097.0648070659	-778.906668107518	0	8338.63372570445	Yes	Yes	No	No	Yes	No	Yes	No	No	0.776152858671429											VolKalman	all	brown sauce	all	all	RelDist3	NetSeg	Trend	Seasonality			C3	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							7.86428683970418	1						
BayesLasso	iceland	daddies	all	all	all	1	PrRelNetSeg	NetSegment	0.775787720096933	116.20346238916	0.319525244490074		5.86088773789935	1.56215911100223	-5.23134528595582	3.34671220521788	-0.173496190086095		0.393547051596673		-0.412024095630579	-12.9658655877126		11147.79689	No	rel.D1.wtmean.daddies.hp	4.34374514903327	3.7517866756474	4.64444989470562	uk	1.26191214692194	4061.83861982927	36	-6586.40934883351	2685.87546363321	-0.0228120459431984	2.0700752898217	0.52930366275814	1662.65318026035	-6193.99873407684	56.8382935474894	-271.070148356196	4061.83861982927	0.64523412350374	1.01224387121952	6178.43333333333	78.5	9372.23200320513	0.00641025641025641	1.70052516459016	5.62481564144678	1.23479135868061	0.200033686047618	6.10654089418754	0.013119715237782	-12.9658655877126	0.393547051596673	-0.412024095630579	8311.46996189325	-3293.20467441676	0	5244.17245184497	Yes	Yes	No	No	Yes	No	Yes	No	Yes	0.775787720096933											VolKalman	all	brown sauce	all	all	RelDist3	NetSeg	Trend	Seasonality			NetSeg	Price1_gold star	Price1_hp	Price1_restofcategory	592215.85	157849.02							5.86088773789935	1						
BayesLasso	iceland	hp	all	all	all	1	Price	OwnPrice	0.876009342001622	69.4314807005341	0.815569430946365		9.17089751049892	1.60687171380226	-7.93092031046529	2.81032558342632	-0.645929155179682	-0.124509552350172			0.0210678265242809	-2.3872275962399		8923.18167056306	No	hp.D1.wt.mean	4.34374514903327	5.7072991152469	4.34374514903327	uk	9.17089751049892	4885.08044372801	1	-1377.5805707813	33.0091268892751	-0.117845118338903	-5.1743410424151	0.47107094654162	1594.47553058498	-39.3590252691442	-1371.55263420403	16.6697032048537	4885.08044372801	5.62481564144678	83.1810341070545	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	3.09072277620649	1.70052516459016	1.23479135868061	-0.415741129044344	4.51884697889257	0.0209228836836293	-0.124509552350172	-2.3872275962399	0.0210678265242809	12633.6502270899	-688.790285390652	0	57930.9557080666	Yes	Yes	Yes	Yes	Yes	Yes	No	Yes	No	0.876009342001622											VolKalman	all	brown sauce	all	all	Dist1	NetSeg	Trend	Seasonality				Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							9.17089751049892	1						
BayesLasso	iceland	hp	all	all	all	1	PrRelSeg	Segment	0.891970296232098	58.3084392309205	0.326592803461234		10.8596809707578	1.90277060155239	-6.04444774287189	2.79260537579817	1.25855254865107	-0.974555342293004			-0.239667912654017	2.15307038914693		3923.96772091814	No	hp.D1.wt.mean	4.34374514903327	5.7072991152469	4.34374514903327	uk	2.50007323131622	4885.08044372801	2	-4316.09263169448	32.8009913673444	0.229613840530631	-10.8376027059876	0.302389600517964	620.180125453937	-1265.00964923553	5082.11431571617	-838.678476506147	4885.08044372801	1.36825670723601	83.1810341070545	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	0.752686945406817	0.413919144615281	0.279200448298775	-0.870765407263984	2.90073574433104	0.00813807197342863	-0.974555342293004	2.15307038914693	-0.239667912654017	10790.5476523806	-2158.04631584724	0	13488.5796684794	Yes	Yes	Yes	Yes	Yes	Yes	No	Yes	Yes	0.891970296232098											VolKalman	all	brown sauce	all	all	Dist1	NetSeg	Trend	Seasonality			Seg	Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							10.8596809707578	1						
BayesLasso	iceland	hp	all	all	all	1	PrRelC1	daddies	0.872407338325275	71.8504021417758	0.315680714357481		20.5101381980182	3.59366800019749	-2.19719918683709	2.88777237276885	-0.684724709908644	-4.66469896347432			0.00674881201510369	-2.40536538221965		7623.22437060573	No	hp.D1.wt.mean	4.34374514903327	5.7072991152469	3.41674840238857	uk	6.00282367401709	4885.08044372801	3	-1171.39833904416	33.9187904925427	-0.124923087650857	-4.555305343968	0.47952472980329	1591.797996892	-1474.56962868185	-1381.9734789439	5.33992878418049	4885.08044372801	1.8325951848884	83.1810341070545	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	3.09072277620649	1.70052516459016	1.23479135868061	-0.36600366526267	4.59994167011194	0.0208877487913449	-4.66469896347432	-2.40536538221965	0.00674881201510369	7031.69768131858	-585.69916952208	0	21105.0206549751	Yes	Yes	Yes	Yes	Yes	Yes	Yes	Yes	No	0.872407338325275											VolKalman	all	brown sauce	all	all	Dist1	NetSeg	Trend	Seasonality			C1	Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							20.5101381980182	1						
BayesLasso	iceland	hp	all	all	all	1	PrRelC2	gold star	0.871581871516197	72.0999059873667	0.10095741057805		27.2900908565152	4.78161216110268	-1.45673844445061	2.96072795617896	-0.697733010941919	-0.0664965237706484			0.0479668559879764	-7.41090613566067		7108.95617483117	No	hp.D1.wt.mean	4.34374514903327	5.7072991152469	1.85375175832616	uk	14.7215455003299	4885.08044372801	4	-428.50542424069	34.7757019209792	-0.127296358407195	-4.65644510732914	0.489940622635917	1614.25079971537	-21.0203820509968	-4257.84615099712	37.9532863567101	4885.08044372801	3.32144429640417	83.1810341070545	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	3.09072277620649	1.70052516459016	1.23479135868061	-0.374129909564381	4.69985830943078	0.0211823769451382	-0.0664965237706484	-7.41090613566067	0.0479668559879764	6308.2621000975	-214.252712120345	0	46433.683767296	Yes	Yes	Yes	Yes	Yes	Yes	No	Yes	No	0.871581871516197											VolKalman	all	brown sauce	all	all	Dist1	NetSeg	Trend	Seasonality			C2	Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							27.2900908565152	1						
BayesLasso	iceland	hp	all	all	all	1	PrRelC3	restofcategory	0.788928888870875	110.742694232863	0.571670553040562		26.2411948794437	4.59783066377949	-0.597803848828357	3.98081929082001	-0.813422039742562	-0.389061847722127			0.0516880336968252	-6.19636735212008		4022.18960259657	No	hp.D1.wt.mean	4.34374514903327	5.7072991152469	2.40355800493811	uk	10.9176457674544	4885.08044372801	5	-500.936118002747	46.757347215886	-0.148402987795571	-11.0190295366234	0.595563455334494	1486.72631273137	-122.98731146899	-3560.04763755339	40.8976303262949	4885.08044372801	1.16594503216904	83.1810341070545	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	3.09072277620649	1.70052516459016	1.23479135868061	-0.885342450947257	5.7130675127283	0.0195089865689297	-0.389061847722127	-6.19636735212008	0.0516880336968252	5469.04308847774	-250.468059001374	0	29854.5375634724	Yes	Yes	Yes	Yes	Yes	Yes	No	Yes	No	0.788928888870875											VolKalman	all	brown sauce	all	all	Dist1	NetSeg	Trend	Seasonality			C3	Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							26.2411948794437	1						
BayesLasso	iceland	hp	all	all	all	1	Price	OwnPrice	0.831251066027404	92.1802781112005	0.718868959819077		9.16664019860307	1.60612577219137	-7.94041783249997	0.502930626911445	-0.446261064372695	-0.852802863148903			-0.0887759175675873	-0.786864577672312		9699.57730984085	No	hp.D1.sum	4.34374514903327	5.7072991152469	4.34374514903327	uk	9.16664019860307	4885.08044372801	7	-1379.23026606424	3.03648204342965	-0.0814171144301665	-0.821866390292489	0.493058687043107	1570.63069462376	-269.581640980254	-452.083490475804	-70.2430407752157	4885.08044372801	5.62481564144678	161.822565385699	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	3.09072277620649	1.70052516459016	1.23479135868061	-0.066034236673414	4.72976899704561	0.0206099891175466	-0.852802863148903	-0.786864577672312	-0.0887759175675873	12642.9076000345	-689.615133032122	-9.09494701772928e-13	57946.4925168503	Yes	No	Yes	No	Yes	Yes	No	No	No	0.831251066027404											VolKalman	all	brown sauce	all	all	Dist2	NetSeg	Trend	Seasonality				Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							9.16664019860307	1						
BayesLasso	iceland	hp	all	all	all	1	PrRelSeg	Segment	0.857640877517924	79.6707066282883	0.384135828701169		9.86933080615797	1.72924716347743	-7.56916027977305	0.899623471278616	1.559446901652	-2.06263064217575			-0.42431270619279	4.09807767778394		5595.41375599977	No	hp.D1.sum	4.34374514903327	5.7072991152469	4.34374514903327	uk	2.27207869420112	4885.08044372801	8	-5404.82742202035	5.43154536672581	0.284509846311696	-4.48803437896847	0.325826524810541	523.607147943571	-2677.37249176838	9673.1158155189	-1484.81258943366	4885.08044372801	1.36825670723601	161.822565385699	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	0.752686945406817	0.413919144615281	0.279200448298775	-0.360598666498276	3.12555936232653	0.00687083071655602	-2.06263064217575	4.09807767778394	-0.42431270619279	12280.1932314064	-2702.41371101017	-9.09494701772928e-13	13950.7827008757	Yes	Yes	Yes	Yes	Yes	No	Yes	Yes	Yes	0.857640877517924											VolKalman	all	brown sauce	all	all	Dist2	NetSeg	Trend	Seasonality			Seg	Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							9.86933080615797	1						
BayesLasso	iceland	hp	all	all	all	1	PrRelC1	daddies	0.825732669288939	94.6785177282445	0.336481623788509		17.9951385082138	3.15300427484872	-2.66814069774514	0.421637388653076	-0.486939339097437	-6.56019338245874			-0.0974353037637504	-0.847760999304405		10132.6686051891	No	hp.D1.sum	4.34374514903327	5.7072991152469	3.41674840238857	uk	5.26674381281155	4885.08044372801	9	-1422.47257344653	2.54566791317934	-0.0888385724342199	-0.21806275186693	0.507117025978698	1569.13044241637	-2073.75909909703	-487.070790235011	-77.0946919248908	4885.08044372801	1.8325951848884	161.822565385699	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	3.09072277620649	1.70052516459016	1.23479135868061	-0.0175206183590403	4.86462656551535	0.020590302642697	-6.56019338245874	-0.847760999304405	-0.0974353037637504	7491.79862509363	-711.236286723265	0	19728.692027771	Yes	No	Yes	No	Yes	Yes	Yes	No	No	0.825732669288939											VolKalman	all	brown sauce	all	all	Dist2	NetSeg	Trend	Seasonality			C1	Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							17.9951385082138	1						
BayesLasso	iceland	hp	all	all	all	1	PrRelC2	gold star	0.82173823209432	96.6572573535698	0.23360987806367		17.5245096738669	3.0705434076603	-2.70819640105094	0.492752300675896	-0.482097021745542	-0.783767526515671			-0.0787606719169339	-6.58783074904191		9985.57276892293	No	hp.D1.sum	4.34374514903327	5.7072991152469	1.85375175832616	uk	9.4535363730096	4885.08044372801	10	-796.626774133843	2.97502962197698	-0.0879551265380367	-0.580061881704877	0.516328306816113	1596.17422716398	-247.758708460431	-3784.95817984449	-62.3185796388151	4885.08044372801	3.32144429640417	161.822565385699	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	3.09072277620649	1.70052516459016	1.23479135868061	-0.0466060469611051	4.95298771130341	0.0209451741673994	-0.783767526515671	-6.58783074904191	-0.0787606719169339	7530.94018498759	-398.313387066922	4.54747350886464e-13	35597.0084808699	Yes	No	Yes	No	Yes	Yes	No	Yes	No	0.82173823209432											VolKalman	all	brown sauce	all	all	Dist2	NetSeg	Trend	Seasonality			C2	Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							17.5245096738669	1						
BayesLasso	iceland	hp	all	all	all	1	Price	OwnPrice	0.861761580803693	77.7546311170633	0.809056189900654		9.09061503188694	1.5928050814091	-8.11461161014897	2.59719688479395	-0.635076066481424	-0.303582579364345			-0.0276373209486291	-2.36698729194509		8989.11459300968	No	hp.D1.max	4.34374514903327	5.7072991152469	4.34374514903327	uk	9.09061503188694	4885.08044372801	13	-1409.48727965743	27.1813042845197	-0.115865050537763	-2.35036168163765	0.50222883900901	1611.33046343794	-95.9662466608872	-1359.92381309105	-21.8677487713298	4885.08044372801	5.62481564144678	93.3547233614103	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	3.09072277620649	1.70052516459016	1.23479135868061	-0.188843760234737	4.81773560549669	0.0211440559705746	-0.303582579364345	-2.36698729194509	-0.0276373209486291	12813.1062517073	-704.743639828717	0	58239.5081484675	Yes	Yes	Yes	No	Yes	Yes	No	Yes	No	0.861761580803693											VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality				Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							9.09061503188694	1						
BayesLasso	iceland	hp	all	all	all	1	PrRelSeg	Segment	0.88160066142584	65.5444508322971	0.378370272431939		10.2390290165289	1.79402354945364	-6.91775482561894	2.65497286505513	1.441507410985	-1.24824142301681			-0.3326315735491	2.70621546984419		4202.93675487701	No	hp.D1.max	4.34374514903327	5.7072991152469	4.34374514903327	uk	2.35718916861584	4885.08044372801	14	-4939.68546025292	27.7859663757959	0.262992636377712	-8.3255956145019	0.318548280490184	552.4222470624	-1620.26452081878	6387.75975464364	-1163.98953140099	4885.08044372801	1.36825670723601	93.3547233614103	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	0.752686945406817	0.413919144615281	0.279200448298775	-0.668933974851436	3.05574127526311	0.00724894562370315	-1.24824142301681	2.70621546984419	-0.3326315735491	11643.7730632774	-2469.84273012646	0	13723.2878732892	Yes	Yes	Yes	Yes	Yes	No	Yes	Yes	Yes	0.88160066142584											VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality			Seg	Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							10.2390290165289	1						
BayesLasso	iceland	hp	all	all	all	1	PrRelC1	daddies	0.857705288464919	80.1229358914379	0.37774510587776		18.3486215755162	3.21493953707426	-2.59011675550504	2.66515844684776	-0.676883058275193	-5.45647417296709			-0.0440636684035446	-2.35424873915493		8445.57586419254	No	hp.D1.max	4.34374514903327	5.7072991152469	3.41674840238857	uk	5.37019979659288	4885.08044372801	15	-1380.8754725131	27.8925649165693	-0.123492434834977	-1.64014844690091	0.51319772930497	1608.40736776852	-1724.85966578891	-1352.60503223295	-34.8649289264663	4885.08044372801	1.8325951848884	93.3547233614103	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	3.09072277620649	1.70052516459016	1.23479135868061	-0.131780484031769	4.92295698911119	0.0211056987869652	-5.45647417296709	-2.35424873915493	-0.0440636684035446	7415.57718160993	-690.437736256548	0	19911.5655361502	Yes	Yes	Yes	No	Yes	Yes	Yes	Yes	No	0.857705288464919											VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality			C1	Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							18.3486215755162	1						
BayesLasso	iceland	hp	all	all	all	1	PrRelC2	gold star	0.855833677982007	80.8819543243608	0.169094633870379		21.9374934593703	3.84376094828548	-1.95085048009287	2.74738943942806	-0.692389146001478	-0.229949327412372			-0.00110366573488273	-8.01217589774354		8029.20463302833	No	hp.D1.max	4.34374514903327	5.7072991152469	1.85375175832616	uk	11.8341052737173	4885.08044372801	16	-573.850450495672	28.7531641433856	-0.126321408768766	-1.72379881513141	0.525183147351285	1636.50364049694	-72.6898556569566	-4603.29839331827	-0.873264274160326	4885.08044372801	3.32144429640417	93.3547233614103	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	3.09072277620649	1.70052516459016	1.23479135868061	-0.138501513482292	5.03792962864028	0.0214743811749756	-0.229949327412372	-8.01217589774354	-0.00110366573488273	6791.00664253587	-286.925225247836	0	40182.7437611414	Yes	Yes	Yes	No	Yes	Yes	No	Yes	No	0.855833677982007											VolKalman	all	brown sauce	all	all	Dist3	NetSeg	Trend	Seasonality			C2	Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							21.9374934593703	1						
BayesLasso	iceland	hp	all	all	all	1	Price	OwnPrice	0.867293014763915	74.2496962797762	0.815086150175128		9.10237314877619	1.59486527076519	-8.08718966267616	5.79325406115782	-0.153514029460249	-0.617869368901048			0.0735695076043629	-1.77577898232718		5505.3248033545	No	rel.D1.wtmean.hp.Cat	4.34374514903327	5.7072991152469	4.34374514903327	uk	9.10237314877619	4885.08044372801	19	-1404.72415752624	5526.72410315542	-0.0280075281063795	-3.35736894738312	0.456940456648953	1453.74454854088	-195.31622790846	-1020.25225613646	58.2111237378253	4885.08044372801	5.62481564144678	1.02413334161378	5355.19150641026	78.5	9372.23200320513	0.0128205128205128	3.09072277620649	1.70052516459016	1.23479135868061	-0.269753451765521	4.38329728721549	0.0190761962233888	-0.617869368901048	-1.77577898232718	0.0735695076043629	12786.3234529041	-702.362078763119	0	58192.9436346407	Yes	Yes	No	No	Yes	Yes	No	No	No	0.867293014763915											VolKalman	all	brown sauce	all	all	RelDist1	NetSeg	Trend	Seasonality				Price1_daddies	Price1_gold star	Price1_restofcategory	1276066.33	223584.975							9.10237314877619	1						
