,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Time,Sector,Sub Sector,Size Group,MAJOR BRAND_Sauces2 [ MAJOR BRAND_Sauces2 ],Product,Geography,Value Sales,Unit Sales,Volume Sales,Average Weekly ACV Distribution
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 2980 GR 50457083,Morrisons GB,332.85,951,24.726000000000003,51.327551854495326
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Asda GB,25411.11,16822,4794.269999999999,91.57972141660933
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Morrisons GB,7810.89,3063,872.9549999999999,95.65809305467089
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Tesco GB,19937.56,8671,2471.2349999999988,71.80858427015642
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Waitrose GB,4409.24,2510,715.3499999999999,87.06556571762047
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,CHIPPA,CHIPPA STANDARD BROWN SAUCE REGULAR 1 CT 300 GR 5024448560624,Sainsburys GB,587.1,309,92.69999999999997,31.845496386099693
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,STOKES,STOKES STANDARD BROWN SAUCE REGULAR 1 CT 320 GR 5060092691628,Waitrose GB,2977.75,1063,340.1600000000001,79.85936333556144
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,CHEF,CHEF STANDARD BROWN SAUCE REGULAR 1 CT 330 GR 5011005056492,Morrisons GB,982.93,791,261.03000000000003,18.397296916103638
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,CHEF,CHEF STANDARD BROWN SAUCE REGULAR 1 CT 330 GR 5011005056492,Sainsburys GB,367.5,210,69.29999999999998,8.050010844697141
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,Morrisons GB,45,18,5.58,0.2998960513614279
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,The Cooperative Group GB,41.1,16,4.96,0.533884172911358
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,Waitrose GB,62.7,19,5.890000000000001,0.6846966771043876
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE BROWN 1 CT 450 GR 5010525125695,Morrisons GB,8144.11,7381,3321.4500000000003,99.74314659375008
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 01774436,Sainsburys GB,7814.57,7060,3177.0000000000005,86.37492199278438
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5057172338085,Asda GB,9464.48,9675,4450.5,80.97802682717968
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 470 GR 5000169074299,Waitrose GB,1809.51,1573,739.3099999999997,90.55050105415926
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 00144353,Sainsburys GB,6129.66,6966,3134.7,82.64389573856289
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 5010525282404,Morrisons GB,4178.2,5223,2350.35,95.66511260596468
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5057172338092,Asda GB,5432.58,6794,3125.2400000000002,75.57751302631682
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Iceland GB,11169.1,7449,2979.6000000000004,86.04927247213682
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Morrisons GB,11323.95,5657,2262.8,99.29735086760859
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Sainsburys GB,14162,9284,3713.600000000001,82.03340745853748
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Tesco GB,54409.48,36225,14490.000000000007,73.99632602835479
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,The Cooperative Group GB,3370.84,2046,818.4000000000001,35.84766672195166
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 425 GR 5000111018005,Sainsburys GB,410.2,112,47.59999999999997,5.594222843022315
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 425 GR 5000111018005,The Cooperative Group GB,2.2,1,0.425,0.03567993003935287
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Asda GB,30164.25,10284,4627.800000000001,97.24748865487017
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Iceland GB,19996.62,6665,2999.250000000001,97.96539523937216
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Morrisons GB,59225.2,23782,10701.900000000001,99.95963938736017
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Sainsburys GB,35616.75,10315,4641.750000000001,96.84468177701171
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Tesco GB,144433.91,56172,25277.39999999999,97.7510103611749
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,The Cooperative Group GB,20182.95,6849,3082.05,91.18302851197926
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Waitrose GB,5472,1614,726.2999999999998,93.15026999362203
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 530 GR 5057753925093,Tesco GB,2.08,2,1.06,0.20921181310493578
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 600 GR 5000111047432,Tesco GB,118.5,79,47.4,0.17551907555115562
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 685 GR 5000111047623,Asda GB,19449.7,9801,6713.685000000001,83.02250079965206
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 685 GR 5000111047623,Iceland GB,1.5,1,0.685,0.13248843427256327
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 685 GR 5000111047623,Sainsburys GB,5943.27,1993,1365.205,67.13171575415367
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047425,Tesco GB,62.4,16,9.6,0.17551907555115562
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Asda GB,45498.2,13044,7826.4,99.15554765589827
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Iceland GB,678.85,178,106.80000000000004,9.183799390277239
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Morrisons GB,12525.22,3216,1929.6000000000001,98.09285080749781
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Sainsburys GB,50672.5,14830,8897.999999999998,84.38492308389002
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Tesco GB,37162.9,9535,5721,82.60887939643446
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,The Cooperative Group GB,11834.76,3330,1998,55.39615517995266
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 600 GR 5000111047517,Waitrose GB,11624.5,3323,1993.8,94.45466724714632
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HAMMONDS,HAMMONDS STANDARD BROWN SAUCE REGULAR 1 CT 698 GR 5000225026156,Asda GB,1705.8,793,553.5139999999999,5.317962695954756
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HAMMONDS,HAMMONDS STANDARD BROWN SAUCE REGULAR 1 CT 698 GR 5000225026156,Morrisons GB,1948.72,955,666.5899999999999,27.924259402999812
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,HAMMONDS,HAMMONDS STANDARD BROWN SAUCE REGULAR 1 CT 698 GR 5000225026156,Sainsburys GB,371.3,187,130.52599999999998,1.6034828831748416
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Asda GB,1448.4,1447,969.49,11.263882263357225
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Iceland GB,1636.22,1308,876.3600000000001,9.003954606635096
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Morrisons GB,253.86,213,142.71,7.529115775823437
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Sainsburys GB,378.76,347,232.49000000000004,3.996700219874073
"1 w/e 10 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,501 - 700 GR,GOLD STAR,GOLD STAR STANDARD BROWN SAUCE REGULAR 1 CT 670 GR 5020744670050,Tesco GB,2554.14,2550,1708.5000000000007,8.801595072583577
"1 w/e 17 Feb, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,0 - 350 GR,BRANSTON,BRANSTON FLAVOURED BROWN SAUCE FRUITY 1 CT 245 GR 5060336506565,Morrisons GB,7870.69,7152,1752.2400000000007,98.97881794370811
"1 w/e 17 Feb, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,0 - 350 GR,BRANSTON,BRANSTON FLAVOURED BROWN SAUCE FRUITY 1 CT 245 GR 5060336506565,Sainsburys GB,4495.83,4102,1004.9900000000001,57.59272683594184
"1 w/e 17 Feb, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Asda GB,1093.11,372,174.83999999999995,16.09301751266329
"1 w/e 17 Feb, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Iceland GB,2405.55,802,376.94,31.499574339575485
"1 w/e 17 Feb, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Morrisons GB,4209.05,1408,661.76,63.30906563844337
"1 w/e 17 Feb, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Sainsburys GB,11311.1,4036,1896.9200000000003,78.79448535016725
"1 w/e 17 Feb, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,Tesco GB,7867.92,3155,1482.85,50.55814220204963
"1 w/e 17 Feb, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,HP,HP FLAVOURED BROWN SAUCE FRUITY 1 CT 470 GR 5000111047340,The Cooperative Group GB,1065.6,317,148.9899999999999,10.985331045715938
"1 w/e 17 Feb, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,CRUCIALS,CRUCIALS FLAVOURED BROWN SAUCE FRUITY 1 CT 500 ML 5060060384057,Asda GB,224.5,270,135,16.421386419726247
"1 w/e 17 Feb, 2024",BROWN SAUCE,FLAVOURED BROWN SAUCE,351 - 500 GR,CRUCIALS,CRUCIALS FLAVOURED BROWN SAUCE FRUITY 1 CT 500 ML 5060060384057,Iceland GB,2384.17,1763,881.5,80.51860279243652
"1 w/e 17 Feb, 2024",BROWN SAUCE,HEALTHY BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD HEALTHY BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 450 GR 01774450,Sainsburys GB,2572.73,2353,1058.85,70.81463751985781
"1 w/e 17 Feb, 2024",BROWN SAUCE,HEALTHY BROWN SAUCE,351 - 500 GR,HP,HP HEALTHY BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 450 GR 5000111046701,Sainsburys GB,7166.8,2677,1204.65,77.49403085775876
"1 w/e 17 Feb, 2024",BROWN SAUCE,HEALTHY BROWN SAUCE,351 - 500 GR,HP,HP HEALTHY BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 450 GR 5000111046701,Tesco GB,7300.59,2920,1314.0000000000002,57.201572076099154
"1 w/e 17 Feb, 2024",BROWN SAUCE,HEALTHY BROWN SAUCE,351 - 500 GR,HP,HP HEALTHY BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 450 GR 5000111046701,Waitrose GB,1414.4,416,187.20000000000005,70.34552906270306
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 255 GR 5000111001007,Sainsburys GB,10708.76,4662,1188.8100000000004,72.01331078045067
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 255 GR 5000111001007,Waitrose GB,1488.75,648,165.23999999999998,61.164499454185936
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 2980 GR 50457083,Asda GB,761.53,2180,56.67999999999997,71.86585592990079
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 2980 GR 50457083,Morrisons GB,344.4,984,25.584000000000003,54.06845168578754
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Asda GB,24453.15,16385,4669.725,91.2374662330264
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Morrisons GB,12079.77,4735,1349.4749999999997,96.70232902350234
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Tesco GB,19743.21,8585,2446.725,71.76512315829596
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 285 GR 5000111043991,Waitrose GB,4338.82,2470,703.95,88.1886857226784
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,SAUCE SHOP,SAUCE SHOP STANDARD BROWN SAUCE REGULAR 1 CT 255 GR 5060604010008,Morrisons GB,1.38,1,0.255,0.26610677973710734
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,CHIPPA,CHIPPA STANDARD BROWN SAUCE REGULAR 1 CT 300 GR 5024448560624,Sainsburys GB,634.6,334,100.19999999999996,34.62356390582665
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,STOKES,STOKES STANDARD BROWN SAUCE REGULAR 1 CT 320 GR 5060092691628,Waitrose GB,2714.28,969,310.08000000000015,77.36168392762666
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,CHEF,CHEF STANDARD BROWN SAUCE REGULAR 1 CT 330 GR 5011005056492,Morrisons GB,729.3,582,192.06000000000006,17.658675294280773
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,CHEF,CHEF STANDARD BROWN SAUCE REGULAR 1 CT 330 GR 5011005056492,Sainsburys GB,504,288,95.03999999999998,9.889234172156751
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,Asda GB,3,1,0.31,0.3268019067899298
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,Morrisons GB,65,26,8.059999999999999,0.2998960513614279
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,The Cooperative Group GB,33.15,13,4.03,0.46159500361186867
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,0 - 350 GR,TIPTREE,TIPTREE STANDARD BROWN SAUCE REGULAR 1 CT 310 GR 0043647861030,Waitrose GB,29.7,9,2.79,0.6846966771043876
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE BROWN 1 CT 450 GR 5010525125695,Morrisons GB,8149.89,7386,3323.7,99.8823303435539
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR REDUCED SALT REDUCED SUGR 1 CT 425 GR 5057753901226,Tesco GB,2.35,2,0.85,0.15124230978488198
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 01774436,Sainsburys GB,8158.92,7379,3320.55,86.34574806453563
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5057172338085,Asda GB,8511.15,8696,4000.1600000000003,70.68782465257533
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL STANDARD STANDARD BROWN SAUCE REGULAR 1 CT 470 GR 5000169074299,Waitrose GB,1789.54,1556,731.32,88.76474520191967
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 00144353,Sainsburys GB,6041.42,6865,3089.2499999999995,82.47806929005623
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 450 GR 5010525282404,Morrisons GB,4454.2,5569,2506.0500000000006,96.14984479273275
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,PRIVATE LABEL,PL VALUE STANDARD BROWN SAUCE REGULAR 1 CT 460 GR 5057172338092,Asda GB,2794.33,3494,1607.2400000000005,47.740117381025854
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Iceland GB,10639.95,7092,2836.7999999999997,86.19214858282415
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Morrisons GB,12402.05,6193,2477.199999999999,98.81349341380299
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Sainsburys GB,11798.65,6653,2661.2000000000007,82.23611791534071
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,Tesco GB,53046.73,35313,14125.200000000006,74.02398394859203
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,DADDIES,DADDIES FAVOURITE STANDARD BROWN SAUCE REGULAR 1 CT 400 GR 5000111046763,The Cooperative Group GB,3567.45,2165,866.0000000000002,35.92745364165073
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 425 GR 5000111018005,Sainsburys GB,458.2,125,53.12499999999998,5.126558670737755
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 425 GR 5000111018005,The Cooperative Group GB,2.2,1,0.425,0.035702280637064834
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Asda GB,33576.35,11278,5075.100000000001,98.29983293800693
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Iceland GB,20059.82,6686,3008.7000000000003,97.7225735403232
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Morrisons GB,24733.18,8826,3971.6999999999994,99.8236798598808
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Sainsburys GB,43761.45,12681,5706.449999999998,96.86054151423686
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,Tesco GB,141295.31,54898,24704.099999999995,97.49489871304884
"1 w/e 17 Feb, 2024",BROWN SAUCE,STANDARD BROWN SAUCE,351 - 500 GR,HP,HP STANDARD BROWN SAUCE ORIGINAL 1 CT 450 GR 5000111046244,The Cooperative Group GB,16718.32,4689,2110.05,79.354643257815
