Market,Channel,Region,Category,SubCategory,Brand,Variant,PackType,PPG,PackSize,Year,Month,Week,Date,BrCatId,SalesValue,Volume,VolumeUnits,D1,D2,D3,D4,D5,D6,AV1,AV2,AV3,AV4,AV5,AV6,EV1,EV2,EV3,EV4,EV5,EV6,PrepDate,ProjCode
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,October,43,2023-10-28 00:00:00,Brand,33303.95,5452.650000000001,12117,95.29793051425243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,35,2023-09-02 00:00:00,Brand,24957.9,3147.3,6994,88.81561581796367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,36,2023-09-09 00:00:00,Brand,21376.86,2698.2,5996,86.64207777796658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,37,2023-09-16 00:00:00,Brand,31327.9,5098.499999999997,11330,95.50450013924169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,38,2023-09-23 00:00:00,Brand,37400.49,6772.049999999999,15049,97.50551206351713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2023,September,39,2023-09-30 00:00:00,Brand,36549.79,6583.5,14630,96.99189553477285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,April,14,2024-04-06 00:00:00,Brand,19930.2,2516.400000000001,5592,82.93664146881719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,April,15,2024-04-13 00:00:00,Brand,24786.7,4003.65,8897,94.30668754822197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,April,16,2024-04-20 00:00:00,Brand,27771.5,4997.25,11105,96.67617479945108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,April,17,2024-04-27 00:00:00,Brand,28875.55,5193.9,11542,96.91143994899323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,31,2024-08-03 00:00:00,Brand,20709.5,3237.3,7194,89.6917425439775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,32,2024-08-10 00:00:00,Brand,16867,2174.85,4833,79.13507530661926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,33,2024-08-17 00:00:00,Brand,16340.94,2078.099999999999,4618,77.80357342460697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,34,2024-08-24 00:00:00,Brand,26700.06,4373.100000000001,9718,91.96864827641616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,August,35,2024-08-31 00:00:00,Brand,30572.62,5507.1,12238,95.27095884181006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,December,49,2024-12-07 00:00:00,Brand,25143.45,3189.6,7088,86.79243268028104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,December,50,2024-12-14 00:00:00,Brand,19706.98,2511.900000000001,5582,81.25705999667724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,December,51,2024-12-21 00:00:00,Brand,20999.45,2661.749999999999,5915,82.89353392256865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,December,52,2024-12-28 00:00:00,Brand,31372.85,4254.75,9455,90.45385994723105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,February,5,2024-02-03 00:00:00,Brand,27817.48,5003.549999999999,11119,95.88079200032752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,February,6,2024-02-10 00:00:00,Brand,20185.15,3082.475,6850,91.17309426988146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,February,7,2024-02-17 00:00:00,Brand,16720.52,2110.475,4690,79.3442068796312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,February,8,2024-02-24 00:00:00,Brand,17187.8,2169.9,4822,81.12351494843644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,January,1,2024-01-06 00:00:00,Brand,19737.1,2538.000000000001,5640,82.81116342609138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,January,2,2024-01-13 00:00:00,Brand,17156.71,2196,4880,80.15571322685908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,January,3,2024-01-20 00:00:00,Brand,24808.73,4061.7,9026,93.39600584348277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,January,4,2024-01-27 00:00:00,Brand,28482.31,5132.700000000001,11406,95.93120184577498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,July,27,2024-07-06 00:00:00,Brand,18464,2348.1,5218,84.02672075089735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,July,28,2024-07-13 00:00:00,Brand,29414.05,4824.900000000001,10722,95.52419268911193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,July,29,2024-07-20 00:00:00,Brand,32743.25,5868.450000000001,13041,96.85416354186682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,July,30,2024-07-27 00:00:00,Brand,33077.93,5933.7,13186,96.60653152631788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,June,22,2024-06-01 00:00:00,Brand,33246.78,5982.3,13294,97.41706616043385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,June,23,2024-06-08 00:00:00,Brand,29953.65,5389.199999999998,11976,96.3460171353238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,June,24,2024-06-15 00:00:00,Brand,22002.15,3375.899999999998,7502,91.36288201601725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,June,25,2024-06-22 00:00:00,Brand,17369.4,2193.75,4875,82.50363767157559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,June,26,2024-06-29 00:00:00,Brand,16301.2,2057.4,4572,81.51661023814323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,March,9,2024-03-02 00:00:00,Brand,27397.7,4500.899999999999,10002,95.80569124793803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,March,10,2024-03-09 00:00:00,Brand,30521.8,5498.100000000001,12218,97.24826363662781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,March,11,2024-03-16 00:00:00,Brand,29818.71,5366.250000000001,11925,97.59379693963565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,March,12,2024-03-23 00:00:00,Brand,21298.73,3271.45,7270,91.51981915669829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,March,13,2024-03-30 00:00:00,Brand,20200.1,2551.899999999999,5671,84.20247066259756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,May,18,2024-05-04 00:00:00,Brand,22366.05,3406.950000000001,7571,92.80016889023868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,May,19,2024-05-11 00:00:00,Brand,18700.35,2361.15,5247,82.75518436948036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,May,20,2024-05-18 00:00:00,Brand,17581.35,2219.850000000001,4933,79.75745703618095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,May,21,2024-05-25 00:00:00,Brand,26783.85,4408.200000000002,9796,94.51667954658645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,November,44,2024-11-02 00:00:00,Brand,20103.11,2537.55,5639,80.96502505383457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,November,45,2024-11-09 00:00:00,Brand,18441.8,2327.85,5173,81.19567790522719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,November,46,2024-11-16 00:00:00,Brand,32682.61,4131,9180,90.2536265461924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,November,47,2024-11-23 00:00:00,Brand,40842.8,5165.55,11479,91.82741663493192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,November,48,2024-11-30 00:00:00,Brand,36497.05,4611.6,10248,91.76385095498136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,October,40,2024-10-05 00:00:00,Brand,25018.29,4034.7,8966,90.98134184747342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,October,41,2024-10-12 00:00:00,Brand,28457.84,5120.999999999999,11380,92.74784703465993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,October,42,2024-10-19 00:00:00,Brand,29612.13,5329.349999999998,11843,92.8257532927098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,October,43,2024-10-26 00:00:00,Brand,22224.39,3393,7540,87.73518775367313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,September,36,2024-09-07 00:00:00,Brand,28715.24,5185.350000000001,11523,95.00769154889399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,September,37,2024-09-14 00:00:00,Brand,21493.19,3310.2,7356,90.04254945826206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,September,38,2024-09-21 00:00:00,Brand,17500.5,2218.95,4931,79.67406613432603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2024,September,39,2024-09-28 00:00:00,Brand,18414.51,2344.5,5210,81.47262494873517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2025,February,5,2025-02-01 00:00:00,Brand,17115.75,2160.450000000001,4801,79.10597996871722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2025,February,6,2025-02-08 00:00:00,Brand,25466.05,4177.35,9283,93.26535080895898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2025,February,7,2025-02-15 00:00:00,Brand,28375.21,5101.200000000002,11336,95.77910971533987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2025,February,8,2025-02-22 00:00:00,Brand,27882.66,5015.7,11146,94.70142274890556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2025,January,1,2025-01-04 00:00:00,Brand,36678.75,6601.95,14671,95.184623958404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2025,January,2,2025-01-11 00:00:00,Brand,31040.54,5585.85,12413,95.50630852479178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2025,January,3,2025-01-18 00:00:00,Brand,19793.45,3048.3,6774,88.80922503973792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,HP,STANDARD BROWN SAUCE,AllPackType,Medium,351 - 500 GR,2025,January,4,2025-01-25 00:00:00,Brand,17303.6,2182.95,4851,79.55059114870407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,April,14,2022-04-02 00:00:00,Brand,276.64,98.98000000000002,196,5.473659471553064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,April,15,2022-04-09 00:00:00,Brand,231.54,82.82000000000004,164,5.167587696227676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,April,16,2022-04-16 00:00:00,Brand,180.66,68.17500000000001,135,3.776074039691051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,April,17,2022-04-23 00:00:00,Brand,133.4,46.46000000000002,92,2.812661726181902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,April,18,2022-04-30 00:00:00,Brand,123.6,47.47000000000001,94,3.137180119365022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,August,32,2022-08-06 00:00:00,Brand,59.78,22.725,45,1.064496235866173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,August,33,2022-08-13 00:00:00,Brand,59.84,22.725,45,1.18543857577525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,August,34,2022-08-20 00:00:00,Brand,40.44,16.16,32,0.8248469043642022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,August,35,2022-08-27 00:00:00,Brand,45.95,18.18,36,0.9104561331209854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,December,51,2022-12-17 00:00:00,Brand,1.6,0.505,1,0.04821489216802902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,December,52,2022-12-24 00:00:00,Brand,1.6,0.505,1,0.04818013957625916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,July,27,2022-07-02 00:00:00,Brand,100.35,34.84500000000001,69,2.185073605557886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,July,28,2022-07-09 00:00:00,Brand,84.83,30.30000000000001,60,1.652978970334976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,July,29,2022-07-16 00:00:00,Brand,62.05,21.21,42,1.350908682008468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
UK,Convenience,AllRegion,BROWN SAUCE,AllSubCategory,PRIVATE LABEL,STANDARD BROWN SAUCE,AllPackType,Large,501 - 700 GR,2022,July,30,2022-07-23 00:00:00,Brand,49.64,21.21,42,1.095005924765903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25-04-2025,Ukbrownsaucekhc
